,Driver,TeamName_x,GridPosition,Finish_Position,Status,Median_lap_time,team_dif,Deg_Rate_Weighted,delta_to_pole,Qual_Position,Year,Location,dnf
199,RUS,Mercedes,3.0,1.0,Finished,70.278,-0.36350000000000193,0.042816309122846556,0.5260000000000105,3.0,2024,Spielberg,False
200,PIA,McLaren,7.0,2.0,Finished,70.57,0.18199999999998795,0.04066154056277705,0.7340000000000089,7.0,2024,Spielberg,False
201,SAI,Ferrari,4.0,3.0,Finished,70.473,-0.07000000000000739,0.040025224327018244,0.5370000000000061,4.0,2024,Spielberg,False
202,HAM,Mercedes,5.0,4.0,Finished,70.64150000000001,0.36350000000000193,0.037667678506627444,0.5890000000000128,5.0,2024,Spielberg,False
203,VER,Red Bull Racing,1.0,5.0,Finished,70.2185,-0.7879999999999967,0.0018086772486763884,0.0,1.0,2024,Spielberg,False
204,HUL,Haas F1 Team,9.0,6.0,Finished,71.147,-0.08199999999999363,0.01669389420426842,1.0710000000000122,9.0,2024,Spielberg,False
205,PER,Red Bull Racing,8.0,7.0,Finished,71.0065,0.7879999999999967,0.04820589806106961,0.8880000000000052,8.0,2024,Spielberg,False
206,MAG,Haas F1 Team,12.0,8.0,Finished,71.229,0.08199999999999363,0.02312115693673504,1.0330000000000013,12.0,2024,Spielberg,False
207,RIC,RB,11.0,9.0,Finished,71.3655,-0.12649999999999295,0.01593593392261424,0.9750000000000085,11.0,2024,Spielberg,False
208,GAS,Alpine,13.0,10.0,Finished,71.206,-0.16899999999999693,0.04612017455950384,1.0450000000000017,13.0,2024,Spielberg,False
209,LEC,Ferrari,6.0,11.0,Finished,70.543,0.07000000000000739,0.047863536154237864,0.730000000000004,6.0,2024,Spielberg,False
210,OCO,Alpine,10.0,12.0,Finished,71.375,0.16899999999999693,0.05453131584019167,1.5690000000000026,10.0,2024,Spielberg,False
211,STR,Aston Martin,17.0,13.0,Lapped,71.471,-0.01300000000000523,0.05652911405948045,1.5050000000000097,17.0,2024,Spielberg,False
212,TSU,RB,14.0,14.0,Lapped,71.49199999999999,0.12649999999999295,0.025204057773465502,1.0980000000000132,14.0,2024,Spielberg,False
213,ALB,Williams,16.0,15.0,Lapped,71.46600000000001,-0.48799999999998533,0.03723518815226163,1.4220000000000113,16.0,2024,Spielberg,False
214,BOT,Kick Sauber,18.0,16.0,Lapped,71.6055,-0.180499999999995,0.021036263246436388,1.5330000000000013,18.0,2024,Spielberg,False
215,ZHO,Kick Sauber,20.0,17.0,Lapped,71.786,0.180499999999995,0.02350268533549828,1.747000000000014,20.0,2024,Spielberg,False
216,ALO,Aston Martin,15.0,18.0,Lapped,71.48400000000001,0.01300000000000523,0.049280408800152734,1.3250000000000028,15.0,2024,Spielberg,False
217,SAR,Williams,19.0,19.0,Lapped,71.954,0.48799999999998533,0.05272747302616282,1.5420000000000016,19.0,2024,Spielberg,False
218,NOR,McLaren,2.0,20.0,Lapped,70.388,-0.18199999999998795,0.08757213213213154,0.4040000000000106,2.0,2024,Spielberg,False
219,HAM,Mercedes,2.0,1.0,Finished,91.676,-0.04749999999999943,0.012121103896104187,0.17099999999999227,2.0,2024,Silverstone,False
220,VER,Red Bull Racing,4.0,2.0,Finished,91.934,-1.2849999999999966,-0.05143873517786436,0.38400000000000034,4.0,2024,Silverstone,False
221,NOR,McLaren,3.0,3.0,Finished,91.863,-0.04449999999999932,0.014505615596525018,0.21099999999999852,3.0,2024,Silverstone,False
222,PIA,McLaren,5.0,4.0,Finished,91.9075,0.04449999999999932,-0.023764172335594642,0.41799999999999216,5.0,2024,Silverstone,False
223,SAI,Ferrari,7.0,5.0,Finished,92.36699999999999,-0.33800000000000807,-0.19088000000000008,0.6899999999999977,7.0,2024,Silverstone,False
224,HUL,Haas F1 Team,6.0,6.0,Finished,92.6845,-0.5234999999999985,-0.08642325934934673,0.5189999999999912,6.0,2024,Silverstone,False
225,STR,Aston Martin,8.0,7.0,Finished,92.752,0.07899999999999352,-0.09977567649741649,0.7659999999999911,8.0,2024,Silverstone,False
226,ALO,Aston Martin,10.0,8.0,Finished,92.673,-0.07899999999999352,-0.02089837662337173,1.097999999999999,10.0,2024,Silverstone,False
227,ALB,Williams,9.0,9.0,Finished,93.03649999999999,-0.0385000000000133,-0.0612961038961024,0.820999999999998,9.0,2024,Silverstone,False
228,TSU,RB,13.0,10.0,Finished,93.04650000000001,-0.3824999999999932,-0.02330064935064607,1.4500000000000028,13.0,2024,Silverstone,False
229,SAR,Williams,12.0,11.0,Finished,93.075,0.0385000000000133,0.11013831168831406,1.3559999999999945,12.0,2024,Silverstone,False
230,MAG,Haas F1 Team,17.0,12.0,Finished,93.208,0.5234999999999985,0.10856550116550344,7.0859999999999985,17.0,2024,Silverstone,False
231,RIC,RB,15.0,13.0,Lapped,93.429,0.3824999999999932,0.16649415584415644,2.1299999999999955,15.0,2024,Silverstone,False
232,LEC,Ferrari,11.0,14.0,Lapped,92.705,0.33800000000000807,0.18859894179894476,1.2779999999999916,11.0,2024,Silverstone,False
233,BOT,Kick Sauber,16.0,15.0,Lapped,93.967,-1.1400000000000006,-0.04620714285713856,6.611999999999995,16.0,2024,Silverstone,False
234,OCO,Alpine,18.0,16.0,Lapped,94.6875,,0.061243722943722705,8.738,18.0,2024,Silverstone,False
235,PER,Red Bull Racing,20.0,17.0,Lapped,93.219,1.2849999999999966,0.3439556277056306,12.528999999999996,19.0,2024,Silverstone,False
236,ZHO,Kick Sauber,14.0,18.0,Lapped,95.107,1.1400000000000006,0.48273135574103937,2.048000000000002,14.0,2024,Silverstone,False
237,RUS,Mercedes,1.0,19.0,Retired,91.7235,0.04749999999999943,0.8704999999999949,0.0,1.0,2024,Silverstone,True
238,GAS,Alpine,19.0,20.0,Did not start,,,,13.985,20.0,2024,Silverstone,True
239,PIA,McLaren,2.0,1.0,Finished,83.474,-0.1529999999999916,0.05038742323852561,0.02199999999999136,2.0,2024,Budapest,False
240,NOR,McLaren,1.0,2.0,Finished,83.627,0.1529999999999916,0.0676493210379202,0.0,1.0,2024,Budapest,False
241,HAM,Mercedes,5.0,3.0,Finished,83.334,-0.7289999999999992,0.038868570549890374,0.6269999999999953,5.0,2024,Budapest,False
242,LEC,Ferrari,6.0,4.0,Finished,83.296,-0.4169999999999874,0.05296552201474112,0.6779999999999973,6.0,2024,Budapest,False
243,VER,Red Bull Racing,3.0,5.0,Finished,83.717,0.19400000000000261,0.07428027355893034,0.04599999999999227,3.0,2024,Budapest,False
244,SAI,Ferrari,4.0,6.0,Finished,83.713,0.4169999999999874,0.05210774827559424,0.4689999999999941,4.0,2024,Budapest,False
245,PER,Red Bull Racing,16.0,7.0,Finished,83.523,-0.19400000000000261,0.04536371667873669,2.658999999999992,16.0,2024,Budapest,False
246,RUS,Mercedes,17.0,8.0,Finished,84.063,0.7289999999999992,0.09570847164776937,2.7409999999999997,17.0,2024,Budapest,False
247,TSU,RB,10.0,9.0,Finished,84.583,-0.33799999999999386,-0.011264497976108609,1.25,10.0,2024,Budapest,False
248,STR,Aston Martin,8.0,10.0,Finished,84.463,-0.11800000000000921,0.01739255891111558,1.016999999999996,8.0,2024,Budapest,False
249,ALO,Aston Martin,7.0,11.0,Finished,84.581,0.11800000000000921,0.006131092228570255,0.8160000000000025,7.0,2024,Budapest,False
250,RIC,RB,9.0,12.0,Lapped,84.92099999999999,0.33799999999999386,0.04578317786846108,1.2199999999999989,9.0,2024,Budapest,False
251,HUL,Haas F1 Team,11.0,13.0,Lapped,84.99,-0.3305000000000149,0.06734430648037142,1.0899999999999892,11.0,2024,Budapest,False
252,ALB,Williams,13.0,14.0,Lapped,84.8905,-0.18599999999999284,0.042072304824950356,1.2019999999999982,13.0,2024,Budapest,False
253,MAG,Haas F1 Team,15.0,15.0,Lapped,85.32050000000001,0.3305000000000149,0.0618498527001262,1.320999999999998,15.0,2024,Budapest,False
254,BOT,Kick Sauber,12.0,16.0,Lapped,85.277,-0.21750000000000114,0.028108265845526375,1.1569999999999965,12.0,2024,Budapest,False
255,SAR,Williams,14.0,17.0,Lapped,85.0765,0.18599999999999284,0.058950184320648795,1.3160000000000025,14.0,2024,Budapest,False
256,OCO,Alpine,19.0,18.0,Lapped,85.038,-0.6650000000000063,0.08979797201671594,2.8220000000000027,19.0,2024,Budapest,False
257,ZHO,Kick Sauber,18.0,19.0,Lapped,85.4945,0.21750000000000114,0.055290238228128744,2.8100000000000023,18.0,2024,Budapest,False
258,GAS,Alpine,20.0,20.0,Retired,85.703,0.6650000000000063,,2.938999999999993,20.0,2024,Budapest,True
259,HAM,Mercedes,3.0,1.0,Finished,107.957,-0.0350000000000108,0.005817563637208638,0.6759999999999877,4.0,2024,Spa-Francorchamps,False
260,PIA,McLaren,5.0,2.0,Finished,108.163,0.04799999999998761,-0.02935688639307966,0.867999999999995,6.0,2024,Spa-Francorchamps,False
261,LEC,Ferrari,1.0,3.0,Finished,108.227,-0.1280000000000001,0.021560332745538608,0.5949999999999989,2.0,2024,Spa-Francorchamps,False
262,VER,Red Bull Racing,11.0,4.0,Finished,108.154,-0.2400000000000091,0.015374524407753639,0.0,1.0,2024,Spa-Francorchamps,False
263,NOR,McLaren,4.0,5.0,Finished,108.11500000000001,-0.04799999999998761,0.037379128563743036,0.8219999999999885,5.0,2024,Spa-Francorchamps,False
264,SAI,Ferrari,7.0,6.0,Finished,108.355,0.1280000000000001,0.0020693877551005084,1.3179999999999978,8.0,2024,Spa-Francorchamps,False
265,PER,Red Bull Racing,2.0,7.0,Finished,108.394,0.2400000000000091,0.04810041806019684,0.6059999999999945,3.0,2024,Spa-Francorchamps,False
266,ALO,Aston Martin,8.0,8.0,Finished,109.353,-0.2259999999999991,-0.07863596059113544,1.6059999999999945,9.0,2024,Spa-Francorchamps,False
267,OCO,Alpine,9.0,9.0,Finished,109.428,-0.16100000000000136,-0.0848659584086784,1.6509999999999962,10.0,2024,Spa-Francorchamps,False
268,RIC,RB,13.0,10.0,Finished,108.86,-0.7669999999999959,-0.013342673630715366,1.5229999999999961,13.0,2024,Spa-Francorchamps,False
269,STR,Aston Martin,15.0,11.0,Finished,109.579,0.2259999999999991,-0.04115909490076852,2.556999999999988,15.0,2024,Spa-Francorchamps,False
270,ALB,Williams,10.0,12.0,Finished,109.172,-0.2560000000000002,0.0017250649799320904,1.313999999999993,11.0,2024,Spa-Francorchamps,False
271,GAS,Alpine,12.0,13.0,Finished,109.589,0.16100000000000136,-0.011151413721170046,1.475999999999999,12.0,2024,Spa-Francorchamps,False
272,MAG,Haas F1 Team,17.0,14.0,Finished,109.651,0.016999999999995907,-0.05541470085469979,3.340999999999994,17.0,2024,Spa-Francorchamps,False
273,BOT,Kick Sauber,14.0,15.0,Finished,109.591,-2.785000000000011,-0.02874592933200356,1.6049999999999898,14.0,2024,Spa-Francorchamps,False
274,TSU,RB,20.0,16.0,Finished,109.627,0.7669999999999959,-0.06398850574712654,3.4339999999999975,18.0,2024,Spa-Francorchamps,False
275,SAR,Williams,18.0,17.0,Finished,109.428,0.2560000000000002,0.04468097231715581,4.070999999999998,19.0,2024,Spa-Francorchamps,False
276,HUL,Haas F1 Team,16.0,18.0,Finished,109.634,-0.016999999999995907,0.042207140273254014,3.149000000000001,16.0,2024,Spa-Francorchamps,False
277,ZHO,Kick Sauber,19.0,19.0,Retired,112.376,2.785000000000011,,4.616,20.0,2024,Spa-Francorchamps,True
278,RUS,Mercedes,6.0,20.0,Disqualified,107.992,0.0350000000000108,-0.052385506892766436,1.0249999999999915,7.0,2024,Spa-Francorchamps,False
279,NOR,McLaren,1.0,1.0,Finished,74.9015,-0.4134999999999991,0.0030726366656602393,0.0,1.0,2024,Zandvoort,False
280,VER,Red Bull Racing,2.0,2.0,Finished,75.2415,-0.14050000000000296,0.005707892882311933,0.35599999999999454,2.0,2024,Zandvoort,False
281,LEC,Ferrari,6.0,3.0,Finished,75.28200000000001,0.1360000000000099,-0.01283603145235749,0.9089999999999918,6.0,2024,Zandvoort,False
282,PIA,McLaren,3.0,4.0,Finished,75.315,0.4134999999999991,0.013600503337345207,0.4989999999999952,3.0,2024,Zandvoort,False
283,SAI,Ferrari,10.0,5.0,Finished,75.146,-0.1360000000000099,-0.0034966898954698704,1.2409999999999997,10.0,2024,Zandvoort,False
284,PER,Red Bull Racing,5.0,6.0,Finished,75.382,0.14050000000000296,-0.0015807471031524265,0.742999999999995,5.0,2024,Zandvoort,False
285,RUS,Mercedes,4.0,7.0,Finished,75.49549999999999,0.2254999999999825,-0.003731622544123678,0.570999999999998,4.0,2024,Zandvoort,False
286,HAM,Mercedes,14.0,8.0,Finished,75.27000000000001,-0.2254999999999825,0.008554347826084458,1.2749999999999915,11.0,2024,Zandvoort,False
287,GAS,Alpine,9.0,9.0,Lapped,76.394,-0.8239999999999981,-0.022515811357916454,1.304000000000002,9.0,2024,Zandvoort,False
288,ALO,Aston Martin,7.0,10.0,Lapped,76.357,0.03499999999999659,-0.014296356275302652,0.9599999999999937,7.0,2024,Zandvoort,False
289,HUL,Haas F1 Team,12.0,11.0,Lapped,76.32,-0.6500000000000057,-0.004304647983595544,1.5420000000000016,13.0,2024,Zandvoort,False
290,RIC,RB,13.0,12.0,Lapped,76.259,-0.5570000000000022,-0.014257665505225278,2.269999999999996,15.0,2024,Zandvoort,False
291,STR,Aston Martin,8.0,13.0,Lapped,76.322,-0.03499999999999659,-0.007172607879925031,1.1839999999999975,8.0,2024,Zandvoort,False
292,ALB,Williams,19.0,14.0,Lapped,76.456,-0.4749999999999943,-0.01045726425654711,0.980000000000004,10.0,2024,Zandvoort,False
293,OCO,Alpine,15.0,15.0,Lapped,77.218,0.8239999999999981,0.009555816135084124,2.3220000000000027,16.0,2024,Zandvoort,False
294,SAR,Williams,18.0,16.0,Lapped,76.931,0.4749999999999943,0.0108040056448106,,20.0,2024,Zandvoort,False
295,TSU,RB,11.0,17.0,Lapped,76.816,0.5570000000000022,0.04001259449494737,1.2819999999999965,12.0,2024,Zandvoort,False
296,MAG,Haas F1 Team,20.0,18.0,Lapped,76.97,0.6500000000000057,0.03608298109009923,1.6219999999999999,14.0,2024,Zandvoort,False
297,BOT,Kick Sauber,16.0,19.0,Lapped,76.887,-0.6680000000000064,0.02669350427350315,2.4950000000000045,17.0,2024,Zandvoort,False
298,ZHO,Kick Sauber,17.0,20.0,Lapped,77.555,0.6680000000000064,0.04292488390092866,3.587999999999994,18.0,2024,Zandvoort,False
299,LEC,Ferrari,4.0,1.0,Finished,83.718,-0.21299999999999386,-0.008320293978189263,0.13400000000000034,4.0,2024,Monza,False
300,PIA,McLaren,2.0,2.0,Finished,83.48,-0.12099999999999511,-0.022200251760622066,0.10900000000000887,2.0,2024,Monza,False
301,NOR,McLaren,1.0,3.0,Finished,83.601,0.12099999999999511,-0.055605105902007464,0.0,1.0,2024,Monza,False
302,SAI,Ferrari,5.0,4.0,Finished,83.931,0.21299999999999386,0.0039455213903759655,0.14000000000000057,5.0,2024,Monza,False
303,HAM,Mercedes,6.0,5.0,Finished,83.673,-0.847999999999999,-0.04160813641245961,0.18600000000000705,6.0,2024,Monza,False
304,VER,Red Bull Racing,7.0,6.0,Finished,83.621,-0.916000000000011,0.028165178571427276,0.6950000000000074,7.0,2024,Monza,False
305,RUS,Mercedes,3.0,7.0,Finished,84.521,0.847999999999999,-0.06836062592378234,0.11299999999999955,3.0,2024,Monza,False
306,PER,Red Bull Racing,8.0,8.0,Finished,84.537,0.916000000000011,-0.0258564814814817,0.7349999999999994,8.0,2024,Monza,False
307,ALB,Williams,9.0,9.0,Finished,85.065,-0.06300000000000239,-0.03224733893557358,0.9720000000000084,9.0,2024,Monza,False
308,MAG,Haas F1 Team,13.0,10.0,Finished,84.799,-0.4590000000000032,-0.045665499507605345,1.3709999999999951,13.0,2024,Monza,False
309,ALO,Aston Martin,11.0,11.0,Finished,84.891,-0.339500000000001,-0.008912220893143414,1.0940000000000083,11.0,2024,Monza,False
310,COL,Williams,18.0,12.0,Finished,85.128,0.06300000000000239,-0.011808494208495732,1.7340000000000089,18.0,2024,Monza,False
311,RIC,RB,12.0,13.0,Finished,85.047,-2.958500000000001,-0.016889024390243396,1.152000000000001,12.0,2024,Monza,False
312,OCO,Alpine,15.0,14.0,Lapped,86.019,0.703000000000003,-0.003736842105262475,1.4390000000000072,15.0,2024,Monza,False
313,GAS,Alpine,14.0,15.0,Lapped,85.316,-0.703000000000003,0.012102582866049559,1.4110000000000014,14.0,2024,Monza,False
314,BOT,Kick Sauber,19.0,16.0,Lapped,86.31700000000001,0.37300000000001887,-0.11306707946336086,1.774000000000001,19.0,2024,Monza,False
315,HUL,Haas F1 Team,10.0,17.0,Lapped,85.25800000000001,0.4590000000000032,0.007483071095569877,1.0120000000000005,10.0,2024,Monza,False
316,ZHO,Kick Sauber,20.0,18.0,Lapped,85.94399999999999,-0.37300000000001887,0.03157258687258745,2.117999999999995,20.0,2024,Monza,False
317,STR,Aston Martin,17.0,19.0,Lapped,85.2305,0.339500000000001,0.05074000999001102,1.686000000000007,17.0,2024,Monza,False
318,TSU,RB,16.0,20.0,Retired,88.0055,2.958500000000001,,1.617999999999995,16.0,2024,Monza,True
319,PIA,McLaren,2.0,1.0,Finished,107.8375,-1.0774999999999864,-0.012539493121835124,0.32100000000001216,2.0,2024,Baku,False
320,LEC,Ferrari,1.0,2.0,Finished,107.9005,-0.1144999999999925,-0.000852811492508474,0.0,1.0,2024,Baku,False
321,RUS,Mercedes,5.0,3.0,Finished,108.3095,-0.2600000000000051,-0.06796816911405973,0.5090000000000003,5.0,2024,Baku,False
322,NOR,McLaren,15.0,4.0,Finished,108.91499999999999,1.0774999999999864,0.02325454545454588,2.2439999999999998,16.0,2024,Baku,False
323,VER,Red Bull Racing,6.0,5.0,Finished,108.392,0.515500000000003,-0.0397741338533671,0.6580000000000013,6.0,2024,Baku,False
324,ALO,Aston Martin,7.0,6.0,Finished,109.1,-0.3755000000000166,-0.06286702103998881,1.0040000000000049,8.0,2024,Baku,False
325,ALB,Williams,9.0,7.0,Finished,109.181,0.01999999999999602,-0.10017211055276233,1.4939999999999998,10.0,2024,Baku,False
326,COL,Williams,8.0,8.0,Finished,109.161,-0.01999999999999602,-0.04551534720561019,1.1650000000000063,9.0,2024,Baku,False
327,HAM,Mercedes,19.0,9.0,Finished,108.5695,0.2600000000000051,-0.03439039044023079,0.9240000000000066,7.0,2024,Baku,False
328,BEA,Haas F1 Team,10.0,10.0,Finished,108.714,0.02400000000000091,-0.0343590993110403,1.6030000000000086,11.0,2024,Baku,False
329,HUL,Haas F1 Team,12.0,11.0,Finished,108.69,-0.02400000000000091,-0.011646870842045636,1.8260000000000076,13.0,2024,Baku,False
330,GAS,Alpine,18.0,12.0,Finished,109.69,-0.5655000000000143,,1.8140000000000072,15.0,2024,Baku,False
331,RIC,RB,14.0,13.0,Finished,109.604,-2.043999999999997,,2.182000000000002,15.0,2024,Baku,False
332,ZHO,Kick Sauber,17.0,14.0,Finished,110.2965,0.6045000000000016,0.007340659340658558,2.8810000000000002,18.0,2024,Baku,False
333,OCO,Alpine,20.0,15.0,Lapped,110.25550000000001,0.5655000000000143,,3.13900000000001,19.0,2024,Baku,False
334,BOT,Kick Sauber,16.0,16.0,Lapped,109.692,-0.6045000000000016,-0.005846265323927482,2.253,17.0,2024,Baku,False
335,PER,Red Bull Racing,4.0,17.0,Retired,107.8765,-0.515500000000003,-0.009777934116869287,0.4480000000000075,4.0,2024,Baku,True
336,SAI,Ferrari,3.0,18.0,Retired,108.01499999999999,0.1144999999999925,-0.02438526576552341,0.44000000000001194,3.0,2024,Baku,True
337,STR,Aston Martin,13.0,19.0,Retired,109.47550000000001,0.3755000000000166,0.022788494677419457,2.0390000000000015,14.0,2024,Baku,True
338,TSU,RB,11.0,20.0,Retired,111.648,2.043999999999997,,1.6700000000000017,12.0,2024,Baku,True
339,NOR,McLaren,1.0,1.0,Finished,96.8595,-1.2905000000000086,0.02115846774193721,0.0,1.0,2024,Marina Bay,False
340,VER,Red Bull Racing,2.0,2.0,Finished,97.116,-1.5649999999999977,-0.02124596774193679,0.20299999999998875,2.0,2024,Marina Bay,False
341,PIA,McLaren,5.0,3.0,Finished,98.15,1.2905000000000086,0.019915019762841737,0.42799999999999727,5.0,2024,Marina Bay,False
342,RUS,Mercedes,4.0,4.0,Finished,98.1735,-0.14649999999998897,0.004656990068755095,0.34199999999999875,4.0,2024,Marina Bay,False
343,LEC,Ferrari,9.0,5.0,Finished,98.61349999999999,0.1519999999999868,0.07520846153845959,0.2219999999999942,9.0,2024,Marina Bay,False
344,HAM,Mercedes,3.0,6.0,Finished,98.32,0.14649999999998897,0.008064411557435577,0.3159999999999883,3.0,2024,Marina Bay,False
345,SAI,Ferrari,10.0,7.0,Finished,98.4615,-0.1519999999999868,0.0022636235345200495,0.5829999999999984,10.0,2024,Marina Bay,False
346,ALO,Aston Martin,7.0,8.0,Lapped,98.562,-0.9320000000000022,-0.0003913165266101499,0.688999999999993,7.0,2024,Marina Bay,False
347,HUL,Haas F1 Team,6.0,9.0,Lapped,98.607,-0.7224999999999966,0.022712096774193946,0.5899999999999892,6.0,2024,Marina Bay,False
348,PER,Red Bull Racing,13.0,10.0,Lapped,98.681,1.5649999999999977,0.014063416422285853,1.0539999999999878,13.0,2024,Marina Bay,False
349,COL,Williams,12.0,11.0,Lapped,98.823,-0.47750000000000625,0.014945161290323996,0.9559999999999889,12.0,2024,Marina Bay,False
350,TSU,RB,8.0,12.0,Lapped,98.95,-0.09499999999999886,-0.04698901098901168,0.8289999999999935,8.0,2024,Marina Bay,False
351,OCO,Alpine,15.0,13.0,Lapped,99.221,-0.269999999999996,0.010447983870969126,1.2439999999999998,15.0,2024,Marina Bay,False
352,STR,Aston Martin,17.0,14.0,Lapped,99.494,0.9320000000000022,0.0063067990832694435,1.5689999999999884,17.0,2024,Marina Bay,False
353,ZHO,Kick Sauber,20.0,15.0,Lapped,99.727,-0.12099999999999511,0.008802393162393025,2.5289999999999964,20.0,2024,Marina Bay,False
354,BOT,Kick Sauber,19.0,16.0,Lapped,99.848,0.12099999999999511,-0.0061312576312570425,2.046999999999997,19.0,2024,Marina Bay,False
355,GAS,Alpine,18.0,17.0,Lapped,99.491,0.269999999999996,0.057574110671933354,1.786999999999992,18.0,2024,Marina Bay,False
356,RIC,RB,16.0,18.0,Lapped,99.045,0.09499999999999886,0.05751499409681122,1.559999999999988,16.0,2024,Marina Bay,False
357,MAG,Haas F1 Team,14.0,19.0,Retired,99.3295,0.7224999999999966,0.16579428571428464,1.1280000000000001,14.0,2024,Marina Bay,True
358,ALB,Williams,11.0,20.0,Retired,99.3005,0.47750000000000625,,0.9489999999999981,11.0,2024,Marina Bay,True
359,LEC,Ferrari,4.0,1.0,Finished,98.9915,0.007000000000005002,-0.02043250426853972,0.4099999999999966,4.0,2024,Austin,False
360,SAI,Ferrari,3.0,2.0,Finished,98.9845,-0.007000000000005002,-0.012518820193482947,0.32200000000000273,3.0,2024,Austin,False
361,VER,Red Bull Racing,2.0,3.0,Finished,99.086,-0.6530000000000058,0.001571980972839917,0.03100000000000591,2.0,2024,Austin,False
362,NOR,McLaren,1.0,4.0,Finished,99.334,-0.013999999999995794,0.01120133047866345,0.0,1.0,2024,Austin,False
363,PIA,McLaren,5.0,5.0,Finished,99.348,0.013999999999995794,0.002964285714284295,0.6200000000000045,5.0,2024,Austin,False
364,RUS,Mercedes,20.0,6.0,Finished,99.78999999999999,,0.06276071428571296,0.6440000000000055,6.0,2024,Austin,False
365,PER,Red Bull Racing,9.0,7.0,Finished,99.739,0.6530000000000058,-0.025284135114679078,0.6899999999999977,10.0,2024,Austin,False
366,HUL,Haas F1 Team,11.0,8.0,Finished,99.687,-0.5630000000000024,-0.05138046522957144,1.2139999999999986,12.0,2024,Austin,False
367,LAW,RB,19.0,9.0,Finished,100.484,-0.3090000000000117,-0.03858145363408525,1.0090000000000003,15.0,2024,Austin,False
368,COL,Williams,15.0,10.0,Finished,100.451,-0.974000000000018,-0.032689285714286684,1.7319999999999993,17.0,2024,Austin,False
369,MAG,Haas F1 Team,8.0,11.0,Finished,100.25,0.5630000000000024,-0.05314317989882483,1.1509999999999962,9.0,2024,Austin,False
370,GAS,Alpine,6.0,12.0,Finished,100.698,-0.6630000000000109,-0.07475327195326997,0.6880000000000024,7.0,2024,Austin,False
371,ALO,Aston Martin,7.0,13.0,Lapped,100.578,-0.5949999999999989,-0.02739039373910143,0.9789999999999992,8.0,2024,Austin,False
372,TSU,RB,10.0,14.0,Lapped,100.793,0.3090000000000117,-0.05559265571738514,1.176000000000002,11.0,2024,Austin,False
373,STR,Aston Martin,13.0,15.0,Lapped,101.173,0.5949999999999989,-0.007443380047041186,1.429000000000002,14.0,2024,Austin,False
374,ALB,Williams,14.0,16.0,Lapped,101.42500000000001,0.974000000000018,-0.019307871315672163,1.7210000000000036,16.0,2024,Austin,False
375,BOT,Kick Sauber,16.0,17.0,Lapped,101.067,-0.3030000000000115,0.022990264799593724,1.8220000000000027,18.0,2024,Austin,False
376,OCO,Alpine,12.0,18.0,Lapped,101.361,0.6630000000000109,-0.00882226258432532,1.266999999999996,13.0,2024,Austin,False
377,ZHO,Kick Sauber,18.0,19.0,Lapped,101.37,0.3030000000000115,-0.03224258013454756,1.8979999999999961,20.0,2024,Austin,False
378,HAM,Mercedes,17.0,20.0,Retired,,,,1.823999999999998,19.0,2024,Austin,True
379,SAI,Ferrari,1.0,1.0,Finished,80.965,-0.009999999999990905,-0.0183130539446345,0.0,1.0,2024,Mexico City,False
380,NOR,McLaren,3.0,2.0,Finished,80.703,-1.8419999999999987,-0.024112382739212082,0.31400000000000716,3.0,2024,Mexico City,False
381,LEC,Ferrari,4.0,3.0,Finished,80.975,0.009999999999990905,0.011178249678249456,0.3190000000000026,4.0,2024,Mexico City,False
382,HAM,Mercedes,6.0,4.0,Finished,81.308,-0.25099999999999056,-0.017625476055425925,0.7049999999999983,6.0,2024,Mexico City,False
383,RUS,Mercedes,5.0,5.0,Finished,81.559,0.25099999999999056,-0.0027445344129541646,0.4099999999999966,5.0,2024,Mexico City,False
384,VER,Red Bull Racing,2.0,6.0,Finished,81.475,-0.9240000000000066,-0.020234954193092857,0.22500000000000853,2.0,2024,Mexico City,False
385,MAG,Haas F1 Team,7.0,7.0,Finished,81.779,-0.3430000000000035,-0.02987242026266341,0.9399999999999977,7.0,2024,Mexico City,False
386,PIA,McLaren,17.0,8.0,Finished,82.545,1.8419999999999987,-0.028060483870966338,1.6509999999999962,17.0,2024,Mexico City,False
387,HUL,Haas F1 Team,10.0,9.0,Lapped,82.122,0.3430000000000035,-0.011640806754223037,1.418999999999997,10.0,2024,Mexico City,False
388,GAS,Alpine,8.0,10.0,Lapped,82.38550000000001,-0.7574999999999932,-0.019756445993031033,0.945999999999998,8.0,2024,Mexico City,False
389,STR,Aston Martin,14.0,11.0,Lapped,82.781,-0.7154999999999916,-0.03547115675022538,1.347999999999999,14.0,2024,Mexico City,False
390,COL,Williams,16.0,12.0,Lapped,82.973,,0.056145115753811675,1.612000000000009,16.0,2024,Mexico City,False
391,OCO,Alpine,0.0,13.0,Lapped,83.143,0.7574999999999932,0.003735064935065326,1.6710000000000065,19.0,2024,Mexico City,False
392,BOT,Kick Sauber,15.0,14.0,Lapped,83.1985,-0.2884999999999991,0.06087142857142806,1.8709999999999951,15.0,2024,Mexico City,False
393,ZHO,Kick Sauber,19.0,15.0,Lapped,83.487,0.2884999999999991,0.016816068376065724,2.1260000000000048,20.0,2024,Mexico City,False
394,LAW,RB,12.0,16.0,Lapped,82.928,,0.23819664596273254,1.2160000000000082,12.0,2024,Mexico City,False
395,PER,Red Bull Racing,18.0,17.0,Lapped,82.399,0.9240000000000066,0.09923615702479256,1.6650000000000063,18.0,2024,Mexico City,False
